"MacroTrends Data Download"
"JNJ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2021-02-22,154.8048,155.4456,153.2938,154.8048,6441974
2021-02-23,154.4319,156.0672,153.3990,153.4373,7040720
2021-02-24,155.3117,157.2149,153.8963,155.4934,10258094
2021-02-25,156.0098,156.5550,154.9196,155.6560,9709095
2021-02-26,154.9292,155.3213,151.0751,151.5437,14341538
2021-03-01,154.4032,154.4797,152.1462,152.3661,10538160
2021-03-02,152.8061,153.7624,151.6776,152.0792,7601022
2021-03-03,151.3428,151.9645,149.2488,149.4014,8488420
2021-03-04,149.1815,149.2867,144.8588,146.3889,11010574
2021-03-05,147.2592,149.8509,146.4463,149.2867,8326195
2021-03-08,150.1474,152.3757,149.1719,150.5299,6544147
2021-03-09,150.0422,153.7337,150.0422,150.8169,7450628
2021-03-10,151.8880,152.9160,150.4917,152.2036,6632214
2021-03-11,152.5765,153.6190,151.9836,152.1940,6300221
2021-03-12,152.3279,153.3129,152.2418,152.6339,5473102
2021-03-15,152.7774,153.6477,151.5819,153.4181,5523565
2021-03-16,153.4564,154.6231,153.2460,154.3267,6368301
2021-03-17,153.8102,154.6710,152.5670,153.7529,5999558
2021-03-18,153.2173,154.4414,152.9782,153.4659,4799456
2021-03-19,153.6763,154.4510,152.5096,153.0547,14890308
2021-03-22,151.4002,153.6381,151.1038,153.4946,7219346
2021-03-23,153.2173,154.1645,151.9453,153.3512,7176295
2021-03-24,153.1121,155.3882,152.8443,154.8431,6368058
2021-03-25,155.3500,155.3595,153.6285,154.9005,6261420
2021-03-26,155.0152,157.8939,154.3362,157.7313,7616440
2021-03-29,156.6793,159.7396,156.4894,158.7928,8532261
2021-03-30,157.8174,158.4294,157.0618,157.8078,7234117
2021-03-31,157.7600,158.1712,156.5550,157.1766,8270035
2021-04-01,155.5030,156.6889,155.1778,155.7229,7226505
2021-04-05,156.4976,157.5591,155.5604,156.2968,7384844
2021-04-06,156.9184,157.3392,155.8855,156.2585,5069893
2021-04-07,156.4115,157.1097,156.1877,156.4689,4605855
2021-04-08,156.8419,156.9486,155.7421,155.8568,5035393
2021-04-09,155.0439,155.8186,152.8061,154.2119,8411155
2021-04-12,154.0589,155.0057,153.3416,154.5849,5022723
2021-04-13,150.0135,152.9495,149.6979,152.5192,18414829
2021-04-14,150.9412,153.1217,150.6638,152.9400,7714271
2021-04-15,153.7050,155.3021,153.2364,153.3894,7523803
2021-04-16,154.2980,155.4169,153.5520,155.1587,9048630
2021-04-19,155.4073,155.9907,153.8198,155.5891,8350333
2021-04-20,153.9728,160.4664,153.9728,159.2136,14048788
2021-04-21,159.1084,159.6249,158.0756,159.3188,6332480
2021-04-22,158.5977,159.0224,157.4348,157.9704,7232237
2021-04-23,157.3487,158.8120,156.8415,158.2955,6014684
2021-04-26,157.9991,158.1903,156.6124,156.9566,5995489
2021-04-27,156.6124,156.7558,155.3787,156.0577,6217008
2021-04-28,155.7516,156.0768,154.5944,154.9100,7440519
2021-04-29,154.8335,157.0905,154.7475,157.0331,6393776
2021-04-30,156.9853,157.1575,155.4265,155.6273,9077224
2021-05-03,156.4593,158.1043,156.0003,157.9991,6594075
2021-05-04,157.6356,160.5238,157.4826,160.4473,10178469
2021-05-05,160.1891,160.1891,159.5292,159.7779,5133431
2021-05-06,159.5101,160.5573,158.9841,160.4186,5528948
2021-05-07,160.9542,161.7958,160.5047,161.1455,5315649
2021-05-10,162.4844,164.0432,161.8436,162.8382,8353879
2021-05-11,163.2016,163.4120,160.9351,161.5089,8217911
2021-05-12,161.1837,162.3887,160.6195,160.8586,6757195
2021-05-13,159.6822,163.2494,159.6822,162.5417,8018482
2021-05-14,163.9954,164.1197,162.7426,162.7904,5797630
2021-05-17,162.9625,164.3875,162.8717,162.9530,5721022
2021-05-18,162.5609,163.8854,162.1305,163.0104,5844253
2021-05-19,162.4939,162.7330,160.7011,162.6565,5533336
2021-05-20,162.5226,164.1006,162.2835,163.6033,4850007
2021-05-21,163.8519,165.2004,163.4120,163.4981,6501442
2021-05-24,164.4565,164.8896,163.3691,164.1197,5195117
2021-05-25,164.2352,164.5816,163.3403,163.6674,7444668
2021-05-26,163.5905,163.6674,161.9353,162.6955,5726333
2021-05-27,162.8784,163.7540,162.0315,162.4453,8113829
2021-05-28,163.1286,164.5576,162.7918,162.8687,6400810
2021-06-01,163.7348,163.7829,159.1446,159.2890,10445425
2021-06-02,159.0677,160.4389,158.8848,159.9337,6804715
2021-06-03,159.6354,160.8479,159.4574,159.7798,5808286
2021-06-04,160.7084,161.2473,159.6162,159.7124,6510286
2021-06-07,159.7413,160.0492,158.4246,158.6250,5359432
2021-06-08,159.0484,159.4141,155.9594,157.2297,7744650
2021-06-09,157.8071,159.5296,157.4895,159.3467,5552064
2021-06-10,159.7413,161.2569,159.6932,160.7806,6461978
2021-06-11,160.7709,160.7806,158.0284,158.7405,7388024
2021-06-14,158.2978,159.2216,157.7204,159.1350,4929401
2021-06-15,159.0003,159.6065,158.1920,158.2882,5062874
2021-06-16,158.5865,159.5007,157.3164,158.2305,6988139
2021-06-17,157.9995,159.4526,157.3355,158.9907,5874715
2021-06-18,157.1142,157.9995,155.6900,155.8728,12966192
2021-06-21,156.6331,158.0621,156.1327,157.6627,6592246
2021-06-22,157.5376,157.8552,157.1238,157.4510,5627361
2021-06-23,157.5184,157.5184,156.3540,156.4983,4492957
2021-06-24,157.1142,158.0091,156.6619,157.2104,4547983
2021-06-25,156.7966,158.5673,156.7485,158.0188,10962564
2021-06-28,158.2401,158.8463,157.3548,157.8359,5602490
2021-06-29,157.8167,158.4325,157.2489,157.8455,3749513
2021-06-30,157.8167,158.7501,157.4991,158.5288,6150122
2021-07-01,158.5288,159.7509,158.4229,159.7028,6317923
2021-07-02,159.7605,162.9168,159.3948,162.6089,9059387
2021-07-06,161.5793,162.4934,160.6939,161.6370,6097507
2021-07-07,161.1655,163.1093,161.1655,163.0227,6293448
2021-07-08,162.3395,163.0708,161.2617,162.7051,5755479
2021-07-09,162.9842,163.9465,162.8591,163.3499,6120367
2021-07-12,163.3306,164.7260,162.1855,163.0901,7833761
2021-07-13,162.5993,163.3547,162.3125,162.8880,4690408
2021-07-14,163.5905,164.3892,162.6667,163.9946,6155972
2021-07-15,162.9168,163.4942,161.3964,162.0219,6655731
2021-07-16,161.9930,162.7148,161.6177,161.7621,5834853
2021-07-19,160.2032,161.8487,159.0869,160.5881,8218952
2021-07-20,160.6073,164.3699,160.5496,162.0989,9896497
2021-07-21,162.9168,163.2921,161.1655,163.0997,7585061
2021-07-22,162.9746,164.6201,162.2914,163.5712,5281292
2021-07-23,164.5528,165.6835,163.9561,165.3130,5014914
2021-07-26,165.3418,165.6498,164.4199,165.3900,4484870
2021-07-27,165.3226,166.2079,164.2352,166.1502,7087923
2021-07-28,166.2175,166.8431,165.5920,165.6883,5750650
2021-07-29,166.2272,166.8045,164.6345,165.6883,4213065
2021-07-30,166.0347,166.4581,165.3611,165.7075,5346362
2021-08-02,165.9673,166.3234,164.8414,165.7749,3720357
2021-08-03,166.2175,167.9208,165.9385,167.8149,6031081
2021-08-04,167.6321,168.0074,166.7266,166.8238,4792488
2021-08-05,167.2953,167.2953,165.9192,167.1413,4290687
2021-08-06,167.3819,167.3819,165.9481,166.5832,4580619
2021-08-09,167.1702,167.6802,166.4100,167.1606,3949639
2021-08-10,166.7275,167.5455,166.2656,167.2183,3678326
2021-08-11,167.6802,167.8919,167.0162,167.2472,4220714
2021-08-12,167.2664,168.6810,167.0451,168.5944,4299533
2021-08-13,168.6810,169.6433,168.5174,169.6048,5881566
2021-08-16,169.8935,171.1830,169.3161,171.1349,4782665
2021-08-17,170.6248,172.7419,170.6248,172.7034,6040929
2021-08-18,172.7323,172.7323,170.4516,170.5094,7128934
2021-08-19,169.9609,172.5657,169.4316,171.8373,5613977
2021-08-20,172.1453,173.1364,171.3562,172.6745,5425265
2021-08-23,172.6886,173.2114,171.8658,171.9336,6460957
2021-08-24,171.3334,171.5464,169.6780,169.7845,5733849
2021-08-25,170.0749,170.2782,168.3344,168.6616,5698182
2021-08-26,168.3905,169.1359,167.5193,167.7613,5024446
2021-08-27,168.7100,168.7100,167.2289,167.4031,7043971
2021-08-30,167.2676,168.7100,167.2579,168.1098,3252558
2021-08-31,167.9452,168.9133,166.9675,167.5968,7105520
2021-09-01,167.3741,168.1873,166.5609,168.1873,5326958
2021-09-02,168.7681,169.5909,168.3518,169.3392,4544280
2021-09-03,169.5038,169.6200,168.2550,169.4457,4096451
2021-09-07,168.7778,169.4360,166.1834,166.8126,6844894
2021-09-08,166.1350,167.4515,165.6123,166.4061,4656818
2021-09-09,165.7188,165.9995,162.3403,162.6985,7109022
2021-09-10,163.1631,163.6859,161.5368,161.6336,6696047
2021-09-13,162.5533,162.7469,159.8524,160.5010,6272145
2021-09-14,161.0818,161.2174,159.2522,159.5330,5256219
2021-09-15,159.7266,160.6559,159.0586,160.1332,7933651
2021-09-16,160.3558,161.1399,158.9425,159.9396,5665417
2021-09-17,159.0490,159.6395,158.3278,159.4846,13419407
2021-09-20,158.2552,159.8912,156.9822,158.5746,7270489
2021-09-21,159.3491,160.6753,158.9909,159.2716,6662328
2021-09-22,160.0654,160.6462,158.4004,158.6908,5655727
2021-09-23,159.1458,160.4720,158.9038,159.5911,4697117
2021-09-24,159.4846,160.3558,158.6521,159.1070,4399257
2021-09-27,158.7585,159.1070,157.6453,157.9551,5772873
2021-09-28,157.8873,158.6714,156.6008,157.6066,7609675
2021-09-29,157.7905,159.3975,157.5775,158.7779,5123165
2021-09-30,159.3781,160.1138,156.2513,156.3384,6972254
2021-10-01,156.3675,156.7257,153.5505,155.3414,8565448
2021-10-04,154.8767,155.8544,152.6344,154.1313,8620641
2021-10-05,154.7509,155.9609,154.0636,154.4798,5126738
2021-10-06,154.7605,154.8380,152.7954,154.7993,7311294
2021-10-07,154.9057,157.4130,154.9057,156.1836,5308372
2021-10-08,156.1642,156.4449,155.1284,155.7867,4343157
2021-10-11,155.7189,156.6821,154.8283,155.1284,4100537
2021-10-12,154.8864,155.0606,152.3114,152.6502,6684636
2021-10-13,152.7761,154.9638,152.7083,154.1120,6901110
2021-10-14,154.6057,155.9900,154.4992,154.9929,4579020
2021-10-15,155.8835,156.6385,155.2833,156.1448,6911935
2021-10-18,155.1284,155.7479,154.1120,155.0026,7456133
2021-10-19,155.7576,159.8718,155.5882,158.6327,10079397
2021-10-20,158.7392,159.4846,158.0422,158.5456,5997353
2021-10-21,159.0490,159.1361,157.0935,158.1777,4521934
2021-10-22,157.8486,158.8166,157.7518,158.4875,4304347
2021-10-25,158.4875,159.0586,156.5417,158.8360,6714697
2021-10-26,159.3006,160.7237,158.8069,160.4526,6937010
2021-10-27,160.3849,160.4623,158.0858,158.5069,7018180
2021-10-28,158.5359,159.9202,157.1322,157.6453,6277513
2021-10-29,157.1613,158.0325,155.4769,157.6743,8526424
2021-11-01,157.9454,158.7392,154.3056,157.8099,5846025
2021-11-02,158.4681,161.6450,157.7711,160.2977,8446970
2021-11-03,159.7653,160.4720,158.2068,159.7847,6716900
2021-11-04,159.6637,159.7169,157.4711,159.3394,8223861
2021-11-05,157.2871,159.3394,157.0161,158.2068,6213960
2021-11-08,158.4488,158.9231,156.8321,157.6647,5578808
2021-11-09,157.4130,158.3617,156.8418,157.3162,6111580
2021-11-10,157.3355,159.5717,157.1613,159.0199,6225074
2021-11-11,158.2648,158.5746,157.2988,157.8486,4115031
2021-11-12,162.0789,162.2629,159.3491,159.7363,18981284
2021-11-15,159.7266,160.1719,158.0000,158.2939,7494034
2021-11-16,157.9648,159.0974,157.4227,157.4711,7389689
2021-11-17,157.6647,158.6230,156.6192,158.0616,5395852
2021-11-18,158.2261,159.2135,156.9483,157.2097,6358604
2021-11-19,157.8292,157.9744,156.6095,157.6840,7620244
2021-11-22,156.9181,158.4870,155.5734,155.6221,7630761
2021-11-23,155.4467,156.8889,154.7256,156.5868,7733912
2021-11-24,156.0509,156.5186,155.3103,156.1483,5230043
2021-11-26,156.4991,157.0448,154.6087,155.1349,8523072
2021-11-29,155.4272,156.3237,154.3748,155.6708,9186895
2021-11-30,154.4625,154.9400,151.8704,151.9484,14977663
2021-12-01,152.8741,155.9937,152.2602,154.0435,9835484
2021-12-02,153.2444,155.2226,152.7474,153.0787,11332742
2021-12-03,153.8778,155.5929,153.5660,155.3103,8750079
2021-12-06,156.0996,159.3446,155.7488,158.7794,9690560
2021-12-07,159.8123,160.0754,158.2629,159.1886,8310591
2021-12-08,159.2958,160.3677,158.4870,160.1436,6215430
2021-12-09,159.9877,161.7417,159.3153,161.6638,8573348
2021-12-10,161.3422,162.4336,160.4457,161.2643,6571895
2021-12-13,160.5431,164.8746,159.6174,164.1487,11140915
2021-12-14,164.0317,166.6043,162.8916,165.9417,10481434
2021-12-15,165.5129,166.9210,165.0939,166.7700,8548862
2021-12-16,166.8869,169.0795,166.4776,168.5922,8989093
2021-12-17,165.3083,166.4192,163.3788,163.9343,16726113
2021-12-20,163.5250,164.2071,162.2972,163.4665,7951662
2021-12-21,163.7686,163.8076,161.7417,162.9403,7952016
2021-12-22,162.7942,163.8758,161.8782,163.6419,4178223
2021-12-23,163.5932,164.6359,163.0865,163.9538,3500914
2021-12-27,164.8211,165.5129,164.3923,165.3375,3704802
2021-12-28,165.4545,166.2827,165.2596,166.0002,3187011
2021-12-29,165.6591,167.5983,165.5714,167.1695,3661129
2021-12-30,167.7250,168.4607,167.3644,167.9101,4231408
2021-12-31,168.1245,168.2692,166.6628,166.7018,4409026
2022-01-03,165.8637,167.2182,164.7821,167.1598,6011865
2022-01-04,166.6920,167.8906,166.2389,166.7115,6747763
2022-01-05,167.6080,169.0405,167.2377,167.8224,7015341
2022-01-06,167.7542,168.0953,166.4387,167.2475,7301134
2022-01-07,167.0818,169.8493,166.7602,169.5082,6984860
2022-01-10,169.2549,169.2549,167.7591,168.6702,7698028
2022-01-11,168.5727,168.9625,165.7663,166.8772,8339980
2022-01-12,165.2790,165.7370,164.0415,165.4545,8115518
2022-01-13,164.6846,166.0684,164.1584,164.4508,6135328
2022-01-14,164.3192,164.3436,162.8819,163.5542,5847623
2022-01-18,162.8331,163.4324,161.7710,162.8331,7815332
2022-01-19,162.9306,164.4118,162.0696,162.3264,5925844
2022-01-20,163.0183,163.5728,160.7186,161.0304,6008909
2022-01-21,161.9464,163.7004,160.2703,160.6601,10548698
2022-01-24,159.8123,159.9780,154.2189,158.8086,14054557
2022-01-25,158.2142,164.1097,157.4541,163.3496,14077364
2022-01-26,163.2619,164.8990,161.9854,164.0805,9959937
2022-01-27,165.0647,167.5203,164.6846,166.2340,9066680
2022-01-28,166.4971,167.4521,164.9770,167.4034,9783039
2022-01-31,167.1208,168.2122,166.4582,167.8906,8054779
2022-02-01,167.3547,167.5885,165.1036,166.5166,8154344
2022-02-02,165.3180,168.5727,165.3180,168.3584,7379553
2022-02-03,167.8614,169.1867,166.6725,168.3486,6240409
2022-02-04,166.6336,168.5630,165.7746,167.2475,6391893
2022-02-07,167.0331,167.3547,165.6688,166.6920,6065031
2022-02-08,166.6530,167.6567,166.1268,167.1305,6296103
2022-02-09,167.6762,167.8419,166.8772,167.1110,5386889
2022-02-10,166.8382,166.8479,164.9770,165.0939,10354479
2022-02-11,164.8016,165.8053,163.2619,163.4276,13124730
2022-02-14,163.4276,163.6809,159.6272,161.3714,8965227
2022-02-15,161.8879,163.8076,161.7710,163.0378,6631390
2022-02-16,162.2387,163.5542,161.4800,162.9403,8482192
2022-02-17,162.9403,163.1742,160.7088,161.9464,6226745
2022-02-18,161.8105,162.1832,159.8096,160.2216,6421632
2022-02-22,160.4324,160.5943,157.3577,158.0442,6868463
2022-02-23,158.4071,159.5144,157.7598,158.1227,8015990
2022-02-24,156.7104,157.0536,152.7284,155.1019,12881485
2022-02-25,156.9261,163.7769,156.6319,162.8109,11339138
2022-02-28,159.7410,162.0066,159.2606,161.4083,9370037
2022-03-01,159.9077,161.5849,159.2878,160.8493,8736529
2022-03-02,161.2514,164.4095,160.8885,162.8501,6793286
2022-03-03,163.4974,166.0818,163.1247,165.2432,7331437
2022-03-04,164.4193,166.5967,163.6445,166.2240,6302448
2022-03-07,165.0667,169.7941,164.1447,168.9016,11662038
2022-03-08,168.7348,169.7941,165.2726,165.4786,11098131
2022-03-09,166.7438,166.9596,164.6645,166.1063,7247638
2022-03-10,165.3217,166.8811,164.8460,166.4005,6171361
2022-03-11,165.8807,168.1660,165.7728,166.0965,5187990
2022-03-14,167.4009,170.7749,167.0773,168.3915,7728904
2022-03-15,170.0000,173.1287,169.2350,172.7560,10554446
2022-03-16,172.0891,173.5505,169.2448,171.1672,9602890
2022-03-17,171.8439,173.4426,170.8533,173.4034,7472008
2022-03-18,173.5995,173.5995,170.3237,171.4810,13778001
2022-03-21,171.3045,173.7565,170.9710,172.4520,7572819
2022-03-22,172.4520,172.9816,170.5689,171.6379,8441455
2022-03-23,171.8635,172.1676,170.7454,170.9906,5254246
2022-03-24,171.6379,172.1676,170.7258,171.8733,5011850
2022-03-25,172.3147,174.2861,171.8537,173.5211,4809395
2022-03-28,173.2563,174.7559,172.9620,174.4136,5603389
2022-03-29,175.1884,175.9534,173.4034,174.3253,5933355
2022-03-30,175.0119,176.4046,174.2665,176.1398,6277135
2022-03-31,176.1398,176.7479,173.5799,173.8251,11489478
2022-04-01,173.6486,175.0021,172.2264,174.7667,6525260
2022-04-04,174.7667,174.7667,172.1480,173.0797,6860624
2022-04-05,173.0797,176.1986,172.9032,174.1978,7445498
2022-04-06,175.9436,179.0919,175.1884,178.7290,10328614
2022-04-07,178.1798,179.4352,176.7675,178.2681,7384736
2022-04-08,177.8463,179.6677,176.9636,178.6212,7144480
2022-04-11,179.4843,180.6612,176.1496,176.3850,5930065
2022-04-12,175.7573,177.3363,174.7765,176.4438,5957025
2022-04-13,176.4438,177.3658,175.7965,177.1892,5642833
2022-04-14,176.5419,177.9150,176.2771,176.4438,6173111
2022-04-18,176.2771,176.9244,173.3445,174.2468,6313873
2022-04-19,177.2481,182.3678,176.4929,179.5627,14378510
2022-04-20,178.7389,180.7789,178.4054,180.3572,8039503
2022-04-21,180.3964,181.3183,179.0527,179.8373,6969167
2022-04-22,178.9644,179.6314,177.8954,178.0523,8002182
2022-04-25,178.8369,183.1034,178.6015,182.4364,11168997
2022-04-26,181.5439,182.9857,180.6424,181.1320,10187177
2022-04-27,180.7004,181.2693,178.2485,178.6015,11090112
2022-04-28,178.7487,180.9554,178.4250,179.9354,9403865
